CountryID,Country and Area,"Forest Area, 1990","Forest Area, 2000","Forest Area, 2010","Forest Area, 2015","Forest Area, 2020","Total Land Area, 2020","Forest Area as a Proportion of Total Land Area, 2020","Deforestation, 2015-2020","Total Forest Area Affected by Fire, 2015"
,WORLD,4236433.42,4158049.52,4106316.94,,4058930.81,13003000.0,31.13,10200.0,98040
4.0,Afghanistan,1208.44,1208.44,1208.44,1208.44,1208.44,65286.0,1.85,,...
8.0,Albania,788.8,769.3,782.07,789.19,788.9,2740.0,28.79,,...
12.0,Algeria,1667.0,1579.0,1918.0,1956.0,1949.0,238174.0,0.82,5.4,...
16.0,American Samoa,18.07,17.73,17.43,17.28,17.13,20.0,85.65,,0
20.0,Andorra,16.0,16.0,16.0,16.0,16.0,47.0,34.04,,...
24.0,Angola,79262.78,77708.61,72158.0,69382.69,66607.38,124670.0,53.43,,...
660.0,Anguilla,5.5,5.5,5.5,5.5,5.5,9.0,61.11,,...
28.0,Antigua and Barbuda,10.11,9.45,8.78,8.45,8.12,44.0,18.45,,...
32.0,Argentina,35204.0,33378.0,30214.0,29097.0,28573.0,273669.0,10.44,134.8,128
51.0,Armenia,334.73,332.64,330.56,329.52,328.47,2847.0,11.54,,...
533.0,Aruba,0.42,0.42,0.42,0.42,0.42,18.0,2.33,0.0,...
36.0,Australia,133882.2,131814.1,129546.1,133094.5,134005.1,768230.0,17.44,,14774.38
40.0,Austria,3775.67,3838.14,3863.2,3881.19,3899.15,8252.0,47.25,5.81,0.09
31.0,Azerbaijan,944.74,987.22,1032.49,1077.89,1131.77,8266.0,13.69,86.36,...
44.0,Bahamas,509.86,509.86,509.86,509.86,509.86,1001.0,50.94,,0.28
48.0,Bahrain,0.22,0.37,0.52,0.6,0.7,77.0,0.91,0.0,0
50.0,Bangladesh,1920.33,1920.33,1888.34,1883.4,1883.4,13017.0,14.47,0.0,...
52.0,Barbados,6.3,6.3,6.3,6.3,6.3,43.0,14.65,,...
112.0,Belarus,7780.0,8273.0,8630.0,8633.5,8767.6,20297.8,43.19,3.5,13.89
56.0,Belgium,677.4,667.3,689.87,689.3,689.3,3028.0,22.76,1.5,0
84.0,Belize,1600.03,1459.3,1391.39,1332.83,1277.05,2281.0,55.99,11.16,...
204.0,Benin,4835.15,4135.15,3635.15,3385.15,3135.15,11276.0,27.8,,...
60.0,Bermuda,1.0,1.0,1.0,1.0,1.0,5.0,20.0,,...
64.0,Bhutan,2506.72,2606.0,2705.29,2715.18,2725.08,3812.0,71.49,0.43,6.2
68.0,Bolivia (Plurinational State of),57804.72,55101.39,53086.01,52027.22,50833.76,108330.0,46.92,242.54,255.87
535.0,"Bonaire, Sint Eustatius and Saba",1.91,1.91,1.91,1.91,1.91,32.2,5.93,,...
70.0,Bosnia and Herzegovina,2210.0,2111.65,2102.66,2160.5,2187.91,5120.0,42.73,,9.47
72.0,Botswana,18803.7,17620.7,16437.7,15846.2,15254.7,56673.0,26.92,,142.92
76.0,Brazil,588898.0,551088.6,511580.7,503884.8,496619.6,835814.0,59.42,1695.7,32998.07
92.0,British Virgin Islands,3.71,3.67,3.64,3.62,3.62,15.0,24.13,,...
96.0,Brunei Darussalam,413.0,397.0,380.0,380.0,380.0,527.0,72.11,,...
100.0,Bulgaria,3327.0,3375.0,3737.0,3833.0,3893.0,10856.0,35.86,0.0,4.3
854.0,Burkina Faso,7716.6,7216.5,6716.5,6466.4,6216.4,27360.0,22.72,,...
108.0,Burundi,276.48,193.94,193.94,279.64,279.64,2568.0,10.89,0.0,47.32
132.0,Cabo Verde,15.38,39.72,42.72,44.22,45.72,403.0,11.34,0.82,0.8
116.0,Cambodia,11004.79,10781.0,10589.23,8846.82,8068.37,17652.0,45.71,,446
120.0,Cameroon,22500.0,21597.49,20900.48,20620.48,20340.48,47271.0,43.03,58.0,...
124.0,Canada,348272.93,347801.97,347322.21,347115.71,346928.1,909351.0,38.15,37.52,3861.65
136.0,Cayman Islands,13.13,12.93,12.72,12.72,12.72,24.0,53.0,0.0,0
140.0,Central African Republic,23203.0,22903.0,22603.0,22453.0,22303.0,62298.0,35.8,30.0,...
148.0,Chad,6730.0,6353.0,5530.0,4890.0,4313.0,125920.0,3.43,,...
152.0,Chile,15246.05,15817.06,16725.26,17596.08,18210.7,74353.0,24.49,9.4,74.95
156.0,China,157140.59,177000.55,200610.38,210294.25,219978.18,942470.0,23.34,133.2,12.94
170.0,Colombia,64958.14,62735.5,60807.79,60134.66,59141.91,110950.0,53.31,199.23,...
174.0,Comoros,46.06,41.68,37.3,35.11,32.92,186.0,17.7,,...
178.0,Congo,22315.0,22195.0,22075.0,22015.0,21946.0,34150.0,64.26,13.8,...
184.0,Cook Islands,14.91,15.57,15.59,15.59,15.59,24.0,64.96,,...
188.0,Costa Rica,2907.4,2857.22,2871.2,2953.03,3034.87,5106.0,59.44,0.0,2
384.0,Côte dIvoire,7850.86,5094.45,3965.58,3401.15,2836.71,31800.0,8.92,,...
191.0,Croatia,1850.0,1885.0,1920.0,1922.0,1939.11,5596.0,34.65,0.05,1.77
192.0,Cuba,2058.0,2435.0,2932.0,3184.0,3242.0,10402.0,31.17,0.0,8.39
531.0,Curaçao,0.07,0.07,0.07,0.07,0.07,44.4,0.16,,...
196.0,Cyprus,161.11,171.61,172.84,172.71,172.53,924.0,18.67,,0.03
203.0,Czechia,2629.42,2637.29,2657.38,2668.39,2677.09,7721.0,34.67,,0.34
408.0,Democratic People's Republic of Korea,6912.03,6454.69,6242.39,6136.24,6030.09,12041.0,50.08,23.19,38.35
180.0,Democratic Republic of the Congo,150629.0,143899.0,137169.0,131662.12,126155.24,226705.0,55.65,,...
208.0,Denmark,531.44,571.6,586.49,624.68,628.44,4199.0,14.97,0.62,0
262.0,Djibouti,5.6,5.6,5.6,5.6,5.8,2318.0,0.25,0.16,...
212.0,Dominica,50.31,47.87,47.87,47.87,47.87,75.0,63.83,,...
214.0,Dominican Republic,1594.89,1972.47,2073.12,2103.65,2144.1,4831.0,44.38,,11.6
218.0,Ecuador,14632.21,13730.5,13028.19,12819.18,12497.83,24836.0,50.32,87.22,...
818.0,Egypt,43.81,59.21,65.64,48.42,44.98,99545.0,0.05,,...
222.0,El Salvador,718.88,673.88,628.88,606.38,583.88,2072.0,28.18,4.5,...
226.0,Equatorial Guinea,2699.15,2615.58,2532.01,2490.22,2448.42,2805.0,87.29,8.36,...
232.0,Eritrea,1150.06,1118.46,1086.86,1071.06,1055.26,10100.0,10.45,,...
233.0,Estonia,2205.9,2238.89,2336.02,2421.01,2438.4,4347.0,56.09,5.01,0.08
748.0,Eswatini,461.14,473.28,485.43,491.5,497.56,1720.0,28.93,,...
231.0,Ethiopia,19258.5,18528.5,17798.5,17433.5,17068.5,111971.55,15.24,92.0,...
234.0,Faeroe Islands,0.08,0.08,0.08,0.08,0.08,140.0,0.06,0.0,...
238.0,Falkland Islands (Malvinas),0.0,0.0,0.0,0.0,0.0,1217.0,0.0,0.0,0
242.0,Fiji,939.69,1006.47,1073.24,1106.62,1140.02,1827.0,62.4,,...
246.0,Finland,21875.33,22445.64,22242.0,22409.0,22409.0,30391.0,73.74,,0.15
250.0,France,14436.0,15288.0,16419.0,16836.0,17253.0,54756.0,31.51,,6.21
254.0,French Guiana,8125.0,8079.44,8036.5,8020.0,8002.85,8220.0,97.36,5.78,0
258.0,French Polynesia,144.43,148.55,149.46,149.46,149.46,366.0,40.84,,...
266.0,Gabon,23761.62,23700.0,23649.41,23590.0,23530.6,25767.0,91.32,19.25,0
270.0,Gambia,414.66,357.33,300.0,271.34,242.67,1012.0,23.98,,...
268.0,Georgia,2752.3,2760.6,2822.4,2822.4,2822.4,6949.0,40.62,0.0,0.21
276.0,Germany,11300.0,11354.0,11409.0,11419.0,11419.0,34886.0,32.73,7.0,0.53
288.0,Ghana,9924.26,8848.61,7942.93,7880.44,7985.71,22754.0,35.1,,...
292.0,Gibraltar,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
300.0,Greece,3298.55,3600.23,3901.8,3901.8,3901.8,12890.0,30.27,,...
304.0,Greenland,0.22,0.22,0.22,0.22,0.22,41045.0,0.0,0.0,0
308.0,Grenada,17.7,17.7,17.7,17.7,17.7,34.0,52.06,,0
312.0,Guadeloupe,73.17,72.27,71.55,72.22,71.92,169.0,42.56,0.25,0
316.0,Guam,24.0,24.0,24.0,25.0,28.0,54.0,51.85,,...
320.0,Guatemala,4781.2,4209.2,3722.6,3585.8,3527.8,10716.0,32.92,11.6,9.5
831.0,Guernsey,0.23,0.23,0.42,0.42,0.42,8.0,5.25,,...
324.0,Guinea,7276.0,6929.0,6569.0,6389.0,6189.0,24572.0,25.19,,...
624.0,Guinea-Bissau,2233.33,2148.88,2064.43,2022.21,1980.01,2812.0,70.41,,221.55
328.0,Guyana,18602.15,18564.22,18519.81,18461.36,18415.34,19685.0,93.55,9.2,1.13
332.0,Haiti,382.92,380.65,378.38,362.85,347.3,2756.0,12.6,,0.08
336.0,Holy See,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
340.0,Honduras,6987.78,6778.27,6575.47,6463.83,6359.26,11189.0,56.83,23.19,...
348.0,Hungary,1813.9,1921.17,2046.39,2060.82,2053.01,9053.0,22.68,3.14,1.6
352.0,Iceland,17.07,29.83,44.67,48.16,51.35,10025.0,0.51,0.0,0
356.0,India,63938.0,67591.0,69496.0,70828.0,72160.0,297319.0,24.27,668.4,3577
360.0,Indonesia,118545.0,101280.0,99659.2,95027.9,92133.2,187752.0,49.07,650.0,...
364.0,Iran (Islamic Republic of),9076.06,9325.66,10691.98,10691.98,10751.87,162876.0,6.6,,4.79
368.0,Iraq,804.0,818.0,825.0,825.0,825.0,43412.8,1.9,0.0,...
372.0,Ireland,461.64,630.36,720.38,754.67,782.02,6889.0,11.35,0.62,0.18
833.0,Isle of Man,3.46,3.46,3.46,3.46,3.46,57.0,6.07,0.0,...
376.0,Israel,132.0,153.0,154.0,165.0,140.0,2164.0,6.47,,2.71
380.0,Italy,7589.75,8369.25,9028.04,9297.08,9566.13,29414.0,32.52,,25.87
388.0,Jamaica,521.28,521.0,558.45,577.46,596.89,1083.0,55.11,0.54,...
392.0,Japan,24950.0,24876.0,24966.0,24944.0,24935.0,36456.0,68.4,,0.5
832.0,Jersey,0.6,0.6,0.6,0.6,0.6,12.0,5.0,0.0,...
400.0,Jordan,97.5,97.5,97.5,97.5,97.5,8878.0,1.1,,...
398.0,Kazakhstan,3162.24,3156.93,3082.18,3308.46,3454.68,269970.0,1.28,,9.6
404.0,Kenya,3858.54,3961.19,3616.34,3522.41,3611.09,56914.0,6.34,,3.85
296.0,Kiribati,1.18,1.18,1.18,1.18,1.18,81.0,1.46,,...
414.0,Kuwait,3.45,4.85,6.25,6.25,6.25,1782.0,0.35,0.0,...
417.0,Kyrgyzstan,1136.42,1180.9,1229.68,1251.81,1315.38,19180.0,6.86,0.0,0.02
418.0,Lao People's Democratic Republic,17843.0,17425.0,16940.5,16768.0,16595.5,23080.0,71.9,,12.42
428.0,Latvia,3173.0,3241.0,3372.12,3391.44,3410.79,6218.0,54.85,0.36,0.32
422.0,Lebanon,139.7,138.18,137.35,140.33,143.33,1023.0,14.01,,0.06
426.0,Lesotho,34.52,34.52,34.52,34.52,34.52,3036.0,1.14,,...
430.0,Liberia,8525.24,8222.64,7920.04,7768.74,7617.44,9632.0,79.08,30.26,...
434.0,Libya,217.0,217.0,217.0,217.0,217.0,175954.0,0.12,,...
438.0,Liechtenstein,6.5,6.7,6.7,6.7,6.7,16.0,41.88,0.21,0
440.0,Lithuania,1945.0,2020.0,2170.0,2187.0,2201.0,6265.0,35.13,0.14,0.07
442.0,Luxembourg,85.8,86.7,88.7,88.7,88.7,243.0,36.5,,...
450.0,Madagascar,13693.45,13030.67,12561.98,12495.89,12429.81,58180.0,21.36,,...
454.0,Malawi,3501.7,3081.7,2661.7,2451.7,2241.7,9428.0,23.78,42.0,412.61
458.0,Malaysia,20618.5,19691.35,18947.65,19464.22,19114.04,32855.0,58.18,,0.89
462.0,Maldives,0.82,0.82,0.82,0.82,0.82,30.0,2.73,0.0,0
466.0,Mali,13296.0,13296.0,13296.0,13296.0,13296.0,122019.0,10.9,0.0,...
470.0,Malta,0.35,0.35,0.35,0.35,0.46,32.0,1.44,,...
584.0,Marshall Islands,9.4,9.4,9.4,9.4,9.4,18.0,52.22,,...
474.0,Martinique,47.84,48.74,50.29,51.29,52.29,106.0,49.33,0.16,...
478.0,Mauritania,476.04,421.64,367.24,340.04,312.8,103070.0,0.3,45.38,0.47
480.0,Mauritius,41.07,41.93,38.39,38.3,38.77,203.0,19.1,0.12,0.08
175.0,Mayotte,19.1,15.67,14.41,14.14,13.89,37.0,37.54,0.06,...
484.0,Mexico,70591.65,68381.35,66943.31,66330.91,65692.08,194395.0,33.79,165.82,59.14
583.0,Micronesia (Federated States of),63.58,63.86,64.13,64.27,64.42,70.0,92.03,,...
492.0,Monaco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
496.0,Mongolia,14352.0,14263.9,14183.9,14178.33,14172.78,155356.0,9.12,1.52,45
499.0,Montenegro,626.0,626.0,827.0,827.0,827.0,1345.0,61.49,12.0,2.34
500.0,Montserrat,3.5,2.5,2.5,2.5,2.5,10.0,25.0,,...
504.0,Morocco,5485.29,5506.54,5674.57,5684.69,5742.49,44630.0,12.87,0.0,0.99
508.0,Mozambique,43378.0,41188.0,38972.14,37940.0,36743.76,78638.0,46.73,267.03,14103.76
104.0,Myanmar,39218.48,34868.11,31441.0,29992.44,28543.89,65308.0,43.71,293.92,1186.9
516.0,Namibia,8769.17,8059.08,7348.99,6993.95,6638.9,82329.0,8.06,,...
520.0,Nauru,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
524.0,Nepal,5672.0,5780.76,5962.03,5962.03,5962.03,14335.0,41.59,0.0,...
528.0,Netherlands,345.33,359.5,373.48,364.83,369.5,3369.0,10.97,2.19,0.02
540.0,New Caledonia,831.13,837.85,839.02,838.52,838.02,1828.0,45.84,,...
554.0,New Zealand,9372.27,9850.44,9848.12,9846.61,9892.59,26331.0,37.57,6.58,1.54
558.0,Nicaragua,6399.32,5399.32,4188.15,3907.53,3407.53,12034.0,28.32,105.03,...
562.0,Niger,1945.0,1328.1,1203.9,1141.8,1079.7,126670.0,0.85,14.92,...
566.0,Nigeria,26526.09,24893.04,23259.98,22443.45,21626.95,91077.0,23.75,163.31,12
570.0,Niue,18.93,18.83,18.77,18.82,18.87,26.0,72.58,,...
574.0,Norfolk Island,0.49,0.49,0.49,0.49,0.49,4.0,12.25,,...
807.0,North Macedonia,912.0,957.55,960.43,994.4,1001.49,2522.0,39.71,,3.17
580.0,Northern Mariana Islands,33.61,31.96,30.32,29.49,24.36,46.0,52.96,,...
578.0,Norway,12132.0,12113.0,12102.0,12141.0,12180.0,30413.0,40.05,5.82,0.14
512.0,Oman,3.0,3.0,3.0,3.0,2.5,30950.0,0.01,,0
586.0,Pakistan,4986.79,4511.26,4093.73,3932.6,3725.9,77088.0,4.83,,...
585.0,Palau,38.15,39.58,40.56,40.99,41.41,46.0,90.02,,...
591.0,Panama,4607.4,4442.14,4327.99,4270.91,4213.84,7434.0,56.68,12.49,2.02
598.0,Papua New Guinea,36399.68,36277.97,36178.89,36024.42,35855.76,45286.0,79.18,33.53,3.92
600.0,Paraguay,25545.86,22991.65,19570.21,17498.94,16102.26,39730.0,40.53,279.34,...
604.0,Peru,76448.54,75297.83,74049.8,73194.53,72330.37,128000.0,56.51,179.09,22.41
608.0,Philippines,7778.81,7309.26,6839.72,7014.15,7188.59,29817.0,24.11,,2.97
612.0,Pitcairn,3.5,3.5,3.5,3.5,3.5,5.0,70.0,,...
616.0,Poland,8882.0,9059.0,9329.0,9420.0,9483.0,30619.0,30.97,0.77,5.51
620.0,Portugal,3399.0,3281.0,3252.0,3312.0,3312.0,9161.0,36.15,,23.5
630.0,Puerto Rico,320.33,429.15,491.45,493.88,496.33,887.0,55.96,,...
634.0,Qatar,0.0,0.0,0.0,0.0,0.0,1161.0,0.0,0.0,0
410.0,Republic of Korea,6551.0,6476.0,6387.0,6337.0,6287.0,9744.5,64.52,10.0,0.42
498.0,Republic of Moldova,325.4,344.4,374.5,386.4,386.5,3288.0,11.75,0.34,0.35
638.0,Réunion,87.95,90.97,93.99,96.04,98.44,251.0,39.22,0.0,0
642.0,Romania,6371.0,6366.0,6515.0,6900.96,6929.05,23008.0,30.12,0.02,1.67
643.0,Russian Federation,808949.9,809268.5,815135.6,814930.46,815311.6,1637687.0,49.78,0.0,2748.9
646.0,Rwanda,317.0,287.0,265.0,270.0,276.0,2467.0,11.19,,...
652.0,Saint Barthélemy,0.17,0.17,0.17,0.17,0.17,2.0,8.5,,...
654.0,Saint Helena,2.0,2.0,2.0,2.0,2.0,39.0,5.13,,...
659.0,Saint Kitts and Nevis,11.0,11.0,11.0,11.0,11.0,26.0,42.31,,...
662.0,Saint Lucia,21.27,21.01,20.77,20.77,20.77,61.0,34.05,,...
663.0,Saint Martin (French Part),1.24,1.24,1.24,1.24,1.24,5.0,24.8,,...
666.0,Saint Pierre and Miquelon,1.9,1.67,1.44,1.33,1.22,23.0,5.3,,0
670.0,Saint Vincent and the Grenadines,27.54,28.54,28.54,28.54,28.54,39.0,73.18,,...
882.0,Samoa,176.13,171.31,166.49,164.07,161.67,283.0,57.13,,...
674.0,San Marino,1.0,1.0,1.0,1.0,1.0,6.0,16.67,0.0,...
678.0,Sao Tome and Principe,58.62,58.36,58.1,55.0,51.9,96.0,54.06,0.62,...
682.0,Saudi Arabia,977.0,977.0,977.0,977.0,977.0,214969.0,0.45,,...
686.0,Senegal,9303.16,8853.16,8468.16,8268.16,8068.16,19253.0,41.91,51.0,...
688.0,Serbia,2313.0,2460.0,2713.0,2719.53,2722.65,8746.0,31.13,0.04,1.85
690.0,Seychelles,33.7,33.7,33.7,33.7,33.7,46.0,73.26,,...
694.0,Sierra Leone,3126.7,2929.43,2732.16,2633.53,2534.88,7218.0,35.12,,...
702.0,Singapore,14.83,17.01,17.74,16.47,15.57,71.0,21.93,0.24,...
534.0,Sint Maarten (Dutch part),0.37,0.37,0.37,0.37,0.37,3.4,10.88,,...
703.0,Slovakia,1902.48,1901.41,1917.91,1921.75,1925.9,4808.0,40.06,,0.35
705.0,Slovenia,1188.0,1233.0,1247.0,1248.0,1237.83,2014.0,61.46,2.03,0.06
90.0,Solomon Islands,2544.91,2537.6,2530.28,2526.62,2522.97,2799.0,90.14,,...
706.0,Somalia,8282.5,7515.0,6747.5,6363.75,5980.0,62734.0,9.53,76.75,...
710.0,South Africa,18142.09,17778.09,17414.09,17232.09,17050.09,121309.0,14.06,199.0,11.96
728.0,South Sudan,7157.0,7157.0,7157.0,7157.0,7157.0,63173.0,11.33,,...
724.0,Spain,13904.66,17093.93,18545.34,18551.18,18572.17,49966.1,37.17,3.74,32.88
144.0,Sri Lanka,2350.33,2166.42,2103.62,2128.82,2113.02,6271.0,33.7,,...
275.0,State of Palestine,9.08,9.08,9.95,10.14,10.14,602.0,1.68,,...
729.0,Sudan,23570.31,21826.16,20081.17,19209.93,18359.55,186665.0,9.84,264.0,...
740.0,Suriname,15377.63,15340.87,15299.86,15251.67,15196.29,15600.0,97.41,11.65,2.5
744.0,Svalbard and Jan Mayen Islands,0.0,0.0,0.0,0.0,0.0,6100.0,0.0,0.0,0
752.0,Sweden,28063.0,28163.0,28073.0,27980.0,27980.0,40731.0,68.69,13.05,0.35
756.0,Switzerland,1153.5,1196.18,1234.72,1251.91,1269.11,3952.0,32.11,1.34,0.02
760.0,Syrian Arab Republic,372.08,432.08,492.08,522.08,522.08,18363.0,2.84,,...
762.0,Tajikistan,408.0,410.0,410.0,421.8,423.8,13879.0,3.05,,...
764.0,Thailand,19361.0,18998.0,20073.0,20061.0,19873.0,51089.0,38.9,37.6,16.58
626.0,Timor-Leste,963.1,949.1,935.1,928.1,921.1,1487.0,61.94,,...
768.0,Togo,1361.66,1268.46,1238.87,1224.07,1209.27,5439.0,22.23,4.96,...
772.0,Tokelau,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
776.0,Tonga,8.95,8.95,8.95,8.95,8.95,72.0,12.43,,0
780.0,Trinidad and Tobago,242.06,236.65,232.41,230.29,228.19,513.0,44.48,,1.5
788.0,Tunisia,643.98,667.85,687.43,695.08,702.73,15536.0,4.52,0.57,5.04
792.0,Turkey,19783.48,20148.35,21083.08,21630.3,22220.36,76963.0,28.87,1.17,3.22
795.0,Turkmenistan,4127.0,4127.0,4127.0,4127.0,4127.0,46993.0,8.78,,...
796.0,Turks and Caicos Islands,10.52,10.52,10.52,10.52,10.52,95.0,11.07,,0
798.0,Tuvalu,1.0,1.0,1.0,1.0,1.0,3.0,33.33,,0
800.0,Uganda,3575.47,3162.95,2750.42,2544.16,2337.9,20052.0,11.66,51.09,...
804.0,Ukraine,9274.0,9510.0,9548.0,9657.0,9690.0,57929.0,16.73,0.1,14.7
784.0,United Arab Emirates,245.0,309.43,317.3,317.3,317.3,7102.0,4.47,,...
826.0,United Kingdom of Great Britain and Northern Ireland,2778.0,2954.0,3059.0,3155.0,3190.0,24193.0,13.19,,1
834.0,United Republic of Tanzania,57390.01,53670.01,49950.01,48090.0,45745.0,88580.0,51.64,474.0,587.3
840.0,United States of America,302450.0,303536.0,308720.0,310095.0,309795.0,914742.0,33.87,,4097.65
850.0,United States Virgin Islands,24.54,20.47,18.43,19.16,19.91,35.0,56.89,,...
858.0,Uruguay,798.0,1369.0,1731.3,1920.0,2031.0,17502.0,11.6,,...
860.0,Uzbekistan,2549.37,2961.46,3349.6,3549.4,3689.66,42540.0,8.67,14.15,0.17
548.0,Vanuatu,442.3,442.3,442.3,442.3,442.3,1219.0,36.28,,...
862.0,Venezuela (Bolivarian Republic of),52026.0,49151.0,47505.0,46683.0,46230.9,88205.0,52.41,108.29,...
704.0,Viet Nam,9375.96,11784.1,13388.06,14061.86,14643.09,31007.0,47.23,1.59,...
876.0,Wallis and Futuna Islands,5.8,5.81,5.82,5.83,5.83,14.0,41.64,,...
732.0,Western Sahara,665.1,669.31,665.11,664.7,665.07,26600.0,2.5,,...
887.0,Yemen,549.0,549.0,549.0,549.0,549.0,52797.0,1.04,,...
894.0,Zambia,47412.0,47054.0,46696.0,45755.1,44814.03,74339.0,60.28,189.71,15077
716.0,Zimbabwe,18826.68,18365.98,17905.28,17674.93,17444.58,38685.0,45.09,46.07,2830
